local_time_s,sid,cell,x_mm,y_mm,z_mm,target_status,sensor_ts_ms
1771898983.766,6,12,-623.30,-32.20,1207.00,5,80225
1771898983.766,6,13,-615.10,-91.00,1199.50,5,80225
1771898983.766,6,14,-650.60,-195.00,1146.50,5,80225
1771898983.766,6,15,-564.70,-217.20,1178.60,5,80225
1771898983.865,7,0,-599.30,153.70,1197.00,5,80241
1771898983.865,7,1,-567.40,213.80,1181.30,5,80241
1771898983.865,7,2,-531.90,307.60,1140.60,5,80241
1771898983.865,7,3,-443.20,277.90,1177.00,5,80241
1771898983.865,7,1,-563.20,208.50,1185.60,5,80241
1771898983.865,7,6,-529.80,296.60,1241.60,5,80241
1771898983.865,7,7,-449.40,285.10,1255.00,5,80241
1771898983.865,7,0,-588.30,145.80,1205.40,5,80241
1771898983.865,7,1,-556.40,199.90,1192.60,5,80241
1771898983.865,7,3,-442.70,272.80,1180.20,5,80241
1771898983.865,7,4,-1275.70,663.00,1012.80,5,80241
1771898983.865,7,5,-574.60,226.00,1253.90,5,80241
1771898983.865,7,6,-527.30,290.40,1243.70,5,80241
1771898983.865,7,7,-449.30,284.10,1255.30,5,80241
1771898983.865,7,8,-1302.60,708.00,1299.40,5,80241
1771898983.865,7,9,-586.10,243.50,1321.90,5,80241
1771898983.865,7,10,-522.60,274.50,1322.10,5,80241
1771898983.865,7,11,-452.40,272.00,1325.90,5,80241
1771898983.865,7,12,-1254.80,695.00,1585.00,5,80241
1771898983.865,7,13,-587.50,248.00,1395.80,5,80241
1771898983.865,7,0,-585.50,143.90,1207.50,5,80241
1771898983.865,7,1,-555.40,198.50,1193.60,5,80241
1771898983.865,7,2,-535.70,317.00,1134.10,5,80241
1771898983.865,7,3,-443.80,283.80,1173.30,5,80241
1771898983.865,7,4,-1271.90,660.20,1014.30,5,80241
1771898983.865,7,5,-571.70,222.20,1255.40,5,80241
1771898983.865,7,6,-526.20,287.80,1244.60,5,80241
1771898983.865,7,7,-449.90,288.90,1253.80,5,80241
1771898983.865,7,8,-1294.70,701.90,1299.70,5,80241
1771898983.865,7,9,-583.70,240.40,1322.10,5,80241
1771898983.865,7,10,-524.50,279.10,1321.90,5,80241
1771898983.865,7,11,-452.90,276.00,1325.80,5,80241
1771898983.865,7,12,-1271.50,708.40,1590.00,5,80241
1771898983.865,7,13,-585.10,244.90,1394.90,5,80241
1771898983.865,7,14,-523.90,273.50,1393.60,5,80241
1771898983.865,7,15,-457.00,272.70,1392.30,5,80241
1771898983.969,8,0,-1120.00,1764.50,179.40,5,80261
1771898983.969,8,1,-458.20,861.80,821.20,5,80261
1771898983.969,8,2,-227.10,865.20,819.00,5,80261
1771898983.969,8,3,14.90,846.40,802.10,9,80261
1771898983.969,8,4,-1088.10,1790.10,768.70,5,80261
1771898983.969,8,5,-458.30,906.30,1066.60,5,80261
1771898983.969,8,6,-227.20,908.20,1066.00,5,80261
1771898983.969,8,7,26.30,918.70,1053.70,5,80261
1771898983.969,8,8,-1068.00,1830.20,1275.20,5,80261
1771898983.969,8,9,-455.50,924.90,1296.80,5,80261
1771898983.969,8,10,-230.20,925.90,1296.80,5,80261
1771898983.969,8,5,-600.80,1947.10,737.10,5,80261
1771898983.969,8,6,-225.00,924.20,1060.90,5,80261
1771898983.969,8,7,14.10,890.50,1062.90,5,80261
1771898983.969,8,8,-1086.50,1875.50,1273.70,5,80261
1771898983.969,8,9,-586.30,1926.50,1254.20,5,80261
1771898983.969,8,10,-228.40,939.80,1296.20,5,80261
1771898983.969,8,11,2.40,904.50,1305.70,5,80261
1771898983.969,8,12,-1022.80,1807.20,1773.20,5,80261
1771898983.969,8,13,-568.60,1876.10,1741.20,5,80261
1771898983.969,8,0,-1080.80,1678.60,237.60,5,80261
1771898983.969,8,1,-590.20,1776.80,234.30,5,80261
1771898983.969,8,2,-97.40,1764.30,242.40,5,80261
1771898983.969,8,3,27.60,874.30,783.20,5,80261
1771898983.969,8,4,-1104.40,1827.90,756.30,5,80261
1771898983.969,8,5,-590.60,1872.40,760.80,5,80261
1771898983.969,8,6,-92.20,1894.20,753.90,4,80261
1771898983.969,8,7,32.70,933.60,1048.80,5,80261
1771898983.969,8,8,-1058.80,1808.00,1275.90,5,80261
1771898983.969,8,9,-583.70,1906.70,1255.10,5,80261
1771898983.969,8,10,-100.10,1921.50,1254.40,5,80261
1771898983.969,8,11,21.30,950.70,1304.20,5,80261
1771898983.969,8,12,-1024.20,1810.90,1774.10,5,80261
1771898983.969,8,13,-565.00,1847.00,1734.70,5,80261
1771898983.969,8,14,-116.80,1879.00,1741.90,5,80261
1771898983.969,8,15,-5.30,929.20,1551.90,5,80261
1771898984.173,1,0,1543.30,488.30,1351.60,5,200334
1771898984.173,1,1,1577.40,909.70,1411.00,5,200334
1771898984.173,1,2,1552.10,1411.50,1506.60,5,200334
1771898984.173,1,3,955.40,1411.10,1330.20,5,200334
1771898984.173,1,4,1631.10,499.80,952.40,5,200334
1771898984.173,1,5,1665.20,946.10,972.10,5,200334
1771898984.173,1,6,1602.40,1450.00,998.30,10,200334
1771898984.173,1,7,1022.60,1498.70,948.50,5,200334
1771898984.173,1,8,1638.00,500.70,545.30,5,200334
1771898984.173,1,9,1710.10,964.70,520.10,5,200334
1771898984.173,1,10,1648.00,1485.00,492.70,5,200334
1771898984.173,1,11,1057.60,1544.40,542.50,5,200334
1771898984.173,1,12,1536.90,487.40,149.60,5,200334
1771898984.173,1,13,1550.90,898.80,99.50,5,200334
1771898984.273,1,13,1412.70,841.50,161.50,5,200468
1771898984.273,1,14,1269.20,1194.40,139.70,5,200468
1771898984.273,1,15,815.30,1228.60,263.70,5,200468
1771898984.274,4,3,743.30,-1344.80,447.60,255,203889
1771898984.274,4,4,705.30,-417.90,588.80,255,203889
1771898984.274,4,5,670.20,-569.90,642.60,255,203889
1771898984.274,4,6,584.80,-698.20,700.00,255,203889
1771898984.274,4,7,505.20,-846.90,754.10,255,203889
1771898984.274,4,8,3341.50,-658.90,726.10,5,203889
1771898984.274,4,9,3458.90,-1547.00,1031.00,5,203889
1771898984.274,4,0,1153.10,-614.50,147.70,255,203889
1771898984.274,4,1,1128.50,-917.90,224.60,5,203889
1771898984.274,4,2,977.50,-1172.10,333.80,255,203889
1771898984.274,4,3,873.70,-1557.60,386.30,10,203889
1771898984.274,4,4,3252.90,-922.20,-88.70,5,203889
1771898984.274,4,5,670.20,-569.90,642.60,255,203889
1771898984.274,4,6,584.80,-698.20,700.00,255,203889
1771898984.274,4,7,1033.30,-1564.60,760.50,10,203889
1771898984.274,4,8,3408.10,-666.30,725.60,5,203889
1771898984.274,4,9,3525.20,-1571.70,1036.50,255,203889
1771898984.274,4,10,3121.90,-2372.50,1369.60,255,203889
1771898984.274,4,6,584.80,-698.20,700.00,255,203889
1771898984.274,4,7,957.40,-1461.50,759.60,5,203889
1771898984.274,4,15,942.50,-1090.20,1382.20,5,203889
1771898984.378,6,6,-634.90,-177.90,1322.00,5,80872
1771898984.378,6,14,-655.90,-199.10,1142.20,5,80872
1771898984.378,6,15,-564.20,-216.50,1179.10,5,80872
1771898984.379,7,3,-443.30,278.70,1176.50,5,80904
1771898984.379,7,4,-1249.60,643.60,1022.60,5,80904
1771898984.379,7,5,-578.70,231.20,2402000.00,5,80904
1771898984.379,7,3,-443.00,276.20,1178.10,5,80904
1771898984.379,7,4,-1245.80,640.70,1024.00,5,80904
1771898984.379,7,5,-580.50,233.50,1250.90,5,80904
1771898984.379,7,6,-525.50,286.00,1245.20,5,80904
1771898984.379,7,7,-449.50,286.10,1254.70,5,80904
1771898984.379,7,8,-1252.80,669.50,1301.30,56,80904
1771898984.379,7,3,-443.60,282.10,1174.40,5,80904
1771898984.379,7,0,-596.60,151.80,1199.10,5,80904
1771898984.379,7,1,-562.20,207.20,1186.70,5,80904
1771898984.379,7,2,-535.00,315.50,1135.20,5,80904
1771898984.379,7,3,-443.70,282.90,1173.90,5,80904
1771898984.379,7,4,-632.70,184.40,1253.50,5,80904
1771898984.379,7,5,-586.30,241.00,1247.90,5,80904
1771898984.379,7,6,-530.50,298.40,1241.00,5,80904
1771898984.379,7,11,-454.30,285.90,1325.50,5,80904
1771898984.379,7,12,-1298.10,729.70,1598.00,5,80904
1771898984.379,7,13,-592.80,255.00,1397.80,5,80904
1771898984.379,7,14,-527.30,281.60,1395.60,5,80904
1771898984.379,7,15,-458.00,279.40,1393.90,5,80904
1771898984.480,5,1,-786.90,-3629.60,2135.50,5,81088
1771898984.480,5,2,102.90,-3644.10,2138.80,255,81088
1771898984.480,5,3,108.60,-1221.80,1625.50,5,81088
1771898984.480,5,4,-1756.20,-3508.10,1219.80,10,81088
1771898984.480,5,9,-476.50,-1039.10,1024.70,255,81088
1771898984.480,5,10,-153.70,-1445.60,896.00,255,81088
1771898984.480,5,11,161.30,-1232.20,951.30,5,81088
1771898984.480,5,0,-1645.00,-3404.10,2175.60,2,81088
1771898984.480,5,1,-782.80,-3596.60,2128.10,255,81088
1771898984.480,5,2,112.60,-3721.60,2156.20,255,81088
1771898984.480,5,3,219.60,-1506.60,1697.30,9,81088
1771898984.480,5,4,-1761.50,-3521.00,1219.40,255,81088
1771898984.480,5,5,-829.10,-3785.50,1175.20,255,81088
1771898984.480,5,6,144.80,-3797.40,1174.60,255,81088
1771898984.480,5,3,309.80,-1737.90,1755.60,9,81088
1771898984.480,5,8,-1785.00,-3406.10,240.30,255,81088
1771898984.480,5,9,-476.50,-1039.10,1024.70,255,81088
1771898984.480,5,10,-153.70,-1445.60,896.00,255,81088
1771898984.480,5,11,346.10,-1660.50,811.20,9,81088
1771898984.480,5,12,-1117.50,-1759.60,183.00,255,81088
1771898984.480,5,13,-640.90,-2128.30,9.20,255,81088
1771898984.480,5,14,-72.30,-1938.60,130.90,10,81088
1771898984.480,5,15,313.30,-1500.30,358.90,5,81088
1771898984.481,6,1138,-1889.10,-211.20,1288.20,5,81072
1771898984.481,6,5,-677.40,-120.00,1321.70,5,81072
1771898984.481,6,6,-641.20,-182.80,1321.70,5,81072
1771898984.481,6,7,-573.70,-212.80,1325.80,5,81072
1771898984.481,6,8,-1867.00,-181.80,895.80,5,81072
1771898984.481,6,9,-652.30,-107.90,1254.50,5,81072
1771898984.481,6,13,-614.30,-90.70,1200.10,5,81072
1771898984.481,6,14,-653.30,-197.10,1144.30,5,81072
1771898984.481,6,15,-563.70,-215.80,1179.60,5,81072
1771898984.578,7,0,-590.30,147.30,1203.80,5,81104
1771898984.578,7,1,-560.60,205.20,1188.30,5,81104
1771898984.578,7,2,-533.80,312.30,1137.40,5,81104
1771898984.578,7,3,-444.10,287.20,1171.20,5,81104
1771898984.578,7,4,-1535.40,856.30,915.60,13,81104
1771898984.578,7,5,-578.20,230.50,1252.10,5,81104
1771898984.578,7,6,-531.20,300.10,1240.40,5,81104
1771898984.578,7,7,-450.40,293.70,1252.40,5,81104
1771898984.578,7,8,-1450.50,822.30,1293.70,5,81104
1771898984.578,7,9,-588.60,246.70,1321.70,5,81104
1771898984.578,7,10,-525.70,281.90,1321.80,5,81104
1771898984.578,7,11,-454.00,283.90,1325.50,5,81104
1771898984.578,7,12,-1386.20,800.30,1624.60,5,81104
1771898984.578,7,13,-585.70,245.70,1395.10,5,81104
1771898984.578,7,14,-524.30,274.40,1393.80,5,81104
1771898984.578,7,15,-457.70,277.50,1393.40,5,81104
1771898984.579,1,13,1571.40,907.30,90.30,5,200921
1771898984.579,1,11,755.90,1151.10,607.80,5,200921
1771898984.579,1,12,1522.30,485.50,155.80,5,200921
1771898984.579,1,13,1546.70,897.00,101.40,5,200921
1771898984.579,1,14,1117.50,1078.00,218.90,5,200921
1771898984.579,1,13,1492.90,874.70,125.50,5,200921
1771898984.579,1,14,1020.70,1003.70,269.40,5,200921
1771898984.579,1,15,700.60,1079.10,341.70,5,200921
1771898984.690,1,1,1576.50,909.40,1410.60,5,200986
1771898984.690,1,2,967.20,962.70,1201.20,5,200986
1771898984.690,1,3,678.10,1049.70,1141.60,5,200986
1771898984.690,1,4,1667.50,504.60,957.20,5,200986
1771898984.690,1,5,1644.10,937.40,969.10,5,200986
1771898984.690,1,6,1056.50,1031.20,907.80,5,200986
1771898984.690,1,7,693.10,1069.30,877.20,5,200986
1771898984.690,1,8,1651.70,502.50,543.50,5,200986
1771898984.690,1,9,1693.60,957.90,522.40,5,200986
1771898984.690,1,10,1043.10,1020.90,593.10,5,200986
1771898984.690,1,11,716.00,1099.20,616.40,5,200986
1771898984.690,1,12,1552.50,489.50,143.10,5,200986
1771898984.690,1,13,1500.60,877.90,122.10,5,200986
1771898984.690,1,14,997.30,985.70,281.70,5,200986
1771898984.690,1,15,675.30,1046.10,359.00,5,200986
1771898984.790,2,0,1480.80,-305.70,1362.00,5,201002
1771898984.790,2,3,1850.40,979.50,1527.70,5,201002
1771898984.790,2,4,1581.70,-347.50,958.40,5,201002
1771898984.790,2,5,1975.00,15.40,998.00,255,201002
1771898984.790,2,6,1826.60,485.80,976.70,5,201002
1771898984.790,2,6,1785.30,480.30,971.20,5,201002
1771898984.790,2,7,1744.70,935.70,981.60,5,201002
1771898984.790,2,8,1431.50,-285.20,561.60,5,201002
1771898984.790,2,9,1829.60,34.50,521.50,5,201002
1771898984.790,2,0,1234.20,-203.50,1251.40,5,201002
1771898984.790,2,1,1568.90,68.90,1357.00,5,201002
1771898984.790,2,0,1188.10,-184.40,1230.70,5,201002
1771898984.790,2,1,1538.60,72.80,1344.40,5,201002
1771898984.790,2,2,1537.70,447.70,1344.00,5,201002
1771898984.790,2,3,1512.40,839.50,1376.10,5,201002
1771898984.790,2,4,1321.60,-239.70,921.30,9,201002
1771898984.790,2,5,1554.30,70.80,940.50,5,201002
1771898984.790,2,10,1605.50,854.90,544.80,5,201002
1771898984.790,2,12,1280.30,-222.60,226.60,9,201002
1771898984.790,2,13,1524.00,74.80,160.40,5,201002
1771898984.790,2,2,1437.00,434.50,1301.90,5,201002
1771898984.790,2,3,1363.90,778.00,1309.50,5,201002
1771898984.790,2,0,1171.00,-177.30,1223.10,5,201002
1771898984.790,2,10,1346.90,422.60,585.60,5,201002
1771898984.790,2,0,1145.40,-166.70,1211.60,5,201002
1771898984.790,2,1,1277.60,107.20,1235.30,5,201002
1771898984.790,2,2,1283.10,414.20,1237.60,5,201002
1771898984.790,2,3,1241.80,727.40,1254.80,5,201002
1771898984.790,2,4,1211.60,-194.20,905.70,5,201002
1771898984.790,2,5,1256.50,110.00,901.00,5,201002
1771898984.790,2,6,1289.90,415.10,905.40,5,201002
1771898984.790,2,7,1307.80,754.70,919.40,5,201002
1771898984.790,2,8,1204.30,-191.10,594.00,5,201002
1771898984.790,2,9,1315.50,102.20,589.80,5,201002
1771898984.790,2,10,1325.30,419.80,588.50,5,201002
1771898984.790,2,11,1314.20,757.40,578.30,5,201002
1771898984.790,2,12,1173.60,-178.40,274.40,5,201002
1771898984.790,2,13,1264.80,108.90,268.60,5,201002
1771898984.790,2,14,1290.40,415.20,257.90,5,201002
1771898984.790,2,15,1246.10,729.20,241.90,5,201002
1771898984.791,4,10,3121.90,-2372.50,1369.60,255,204425
1771898984.791,4,4,3233.00,-918.30,-83.40,5,204425
1771898984.791,4,5,670.20,-569.90,642.60,255,204425
1771898984.791,4,6,584.80,-698.20,700.00,255,204425
1771898984.791,4,7,805.10,-1254.50,757.70,5,204425
1771898984.791,4,8,3342.50,-659.00,726.10,5,204425
1771898984.791,4,9,3376.70,-1516.50,1024.10,10,204425
1771898984.791,4,10,3121.90,-2372.50,1369.60,255,204425
1771898984.791,4,12,3295.40,-383.00,1534.60,5,204425
1771898984.791,4,15,779.70,-936.90,1259.60,5,204425
1771898984.888,4,1,1114.40,-909.40,231.80,5,204493
1771898984.888,4,2,941.90,-1136.60,350.70,5,204493
1771898984.888,4,3,668.60,-1223.20,482.70,5,204493
1771898984.888,4,4,3214.00,-914.50,-78.40,5,204493
1771898984.888,4,5,670.20,-569.90,642.60,255,204493
1771898984.888,4,6,1089.40,-1115.60,648.50,255,204493
1771898984.888,4,7,723.90,-1144.10,756.80,5,204493
1771898984.888,4,14,1107.40,-853.70,1252.00,5,204493
1771898984.888,4,15,766.30,-924.20,1249.50,5,204493
1771898985.096,1,4,1655.70,503.00,955.70,5,201313
1771898985.096,1,5,1467.30,864.10,943.90,10,201313
1771898985.096,1,9,1708.20,963.90,520.40,5,201313
1771898985.096,1,10,882.70,897.80,619.70,5,201313
1771898985.096,1,11,662.90,1030.00,627.90,5,201313
1771898985.096,1,12,1551.60,489.30,143.50,5,201313
1771898985.096,1,13,1317.10,801.90,204.40,5,201313
1771898985.096,1,14,839.00,864.20,364.30,9,201313
1771898985.096,1,15,645.50,1007.20,379.20,5,201313
1771898985.194,4,1,1074.30,-885.20,252.20,5,204828
1771898985.194,4,2,884.80,-1079.70,377.80,5,204828
1771898985.194,4,3,655.90,-1202.50,488.70,5,204828
1771898985.194,4,4,3242.50,-920.20,-86.00,5,204828
1771898985.194,4,5,670.20,-569.90,642.60,255,204828
1771898985.194,4,1,1074.30,-885.20,252.20,255,204828
1771898985.194,4,2,834.50,-1029.50,401.70,5,204828
1771898985.194,4,3,636.10,-1170.20,498.00,5,204828
1771898985.194,4,4,3236.80,-919.00,-84.40,5,204828
1771898985.194,4,5,670.20,-569.90,642.60,255,204828
1771898985.194,4,6,933.50,-986.60,664.40,5,204828
1771898985.194,4,7,681.80,-1086.90,756.30,5,204828
1771898985.194,4,8,3357.40,-660.70,726.00,5,204828
1771898985.194,4,10,929.00,-866.60,919.20,5,204828
1771898985.194,4,11,719.20,-1004.00,993.90,5,204828
1771898985.194,4,12,3303.20,-383.20,1536.50,5,204828
1771898985.194,4,13,3347.50,-1172.50,1878.20,255,204828
1771898985.194,4,14,947.00,-765.10,1171.80,5,204828
1771898985.194,4,15,718.40,-879.20,1213.50,9,204828
1771898985.298,5,0,-1639.70,-3390.50,2172.20,2,81740
1771898985.298,5,1,-778.20,-3559.80,2119.80,5,81740
1771898985.298,5,2,111.50,-3712.90,2154.20,255,81740
1771898985.298,5,3,314.70,-1750.60,1758.80,5,81740
1771898985.298,5,4,-1722.80,-3426.70,1222.50,5,81740
1771898985.298,5,0,-1639.70,-3390.50,2172.20,255,81740
1771898985.298,5,1,-789.40,-3649.90,2140.10,5,81740
1771898985.298,5,2,108.80,-3691.50,2149.40,5,81740
1771898985.298,5,3,402.00,-1974.60,1815.30,4,81740
1771898985.298,5,4,-1722.80,-3426.70,1222.50,255,81740
1771898985.298,5,5,-816.50,-3689.40,1179.20,10,81740
1771898985.298,5,6,144.80,-3797.40,1174.60,255,81740
1771898985.298,5,7,340.40,-1728.90,1278.50,255,81740
1771898985.298,5,8,-1745.60,-3314.60,270.20,255,81740
1771898985.298,5,9,-476.50,-1039.10,1024.70,255,81740
1771898985.298,5,10,-153.70,-1445.60,896.00,255,81740
1771898985.298,5,11,424.60,-1842.50,751.70,5,81740
1771898985.298,5,12,-1120.70,-1766.60,178.30,255,81740
1771898985.298,5,13,-688.90,-2460.90,-204.10,255,81740
1771898985.298,5,14,-72.30,-1938.60,130.90,255,81740
1771898985.298,5,15,441.60,-1781.30,168.30,10,81740
1771898985.298,6,6,-643.60,-184.60,1321.60,5,81756
1771898985.298,6,7,-575.50,-215.20,1325.70,5,81756
1771898985.298,6,8,-2117.10,-211.00,820.10,5,81756
1771898985.298,6,9,-669.10,-114.80,1248.80,5,81756
1771898985.298,6,6,-646.80,-187.00,1321.40,5,81756
1771898985.298,6,7,-576.20,-216.00,1325.70,5,81756
1771898985.298,6,8,-2186.60,-219.20,799.10,5,81756
1771898985.298,6,9,-671.80,-115.80,1247.90,5,81756
1771898985.298,6,10,-649.80,-191.60,1241.90,5,81756
1771898985.298,6,11,-579.20,-227.80,1253.00,5,81756
1771898985.298,6,6,-646.00,-186.40,1321.40,5,81756
1771898985.298,6,7,-576.80,-216.80,1325.60,5,81756
1771898985.298,6,8,-2339.70,-237.00,752.80,5,81756
1771898985.298,6,9,-667.30,-114.00,1249.40,5,81756
1771898985.298,6,10,-649.10,-191.00,1242.20,5,81756
1771898985.298,6,11,-578.10,-226.30,1253.50,5,81756
1771898985.298,6,12,-641.10,-33.90,1195.90,5,81756
1771898985.298,6,13,-630.80,-97.30,1188.80,5,81756
1771898985.298,6,14,-650.60,-195.00,1146.50,5,81756
1771898985.298,6,15,-565.20,-217.90,1178.10,5,81756
1771898985.401,2,0,1074.50,-137.40,1179.80,5,201593
1771898985.401,2,1,1158.50,122.90,1185.60,5,201593
1771898985.401,2,2,1154.80,397.30,1184.00,5,201593
1771898985.401,2,3,1122.30,677.90,1201.20,5,201593
1771898985.401,2,4,1102.60,-149.00,890.10,5,201593
1771898985.401,2,5,1154.30,123.40,887.40,5,201593
1771898985.401,2,6,1194.60,402.60,892.70,5,201593
1771898985.401,2,7,1175.00,699.70,900.40,5,201593
1771898985.401,2,8,1118.20,-155.50,606.20,5,201593
1771898985.401,2,9,1188.70,118.90,606.60,5,201593
1771898985.401,2,10,1205.40,404.00,604.40,5,201593
1771898985.401,2,2,1023.90,380.10,1129.30,5,201593
1771898985.401,2,3,1002.00,628.00,1147.30,5,201593
1771898985.401,2,4,1007.40,-109.60,876.60,5,201593
1771898985.401,2,5,1035.30,139.10,871.60,5,201593
1771898985.401,2,6,1059.90,384.80,874.90,5,201593
1771898985.401,2,7,1032.10,640.50,880.10,5,201593
1771898985.401,2,8,1002.80,-107.70,622.70,5,201593
1771898985.401,2,9,1043.20,138.10,626.00,5,201593
1771898985.401,2,10,1063.80,385.40,623.20,5,201593
1771898985.401,2,11,1043.10,645.10,616.90,5,201593
1771898985.401,2,12,956.80,-88.60,371.60,5,201593
1771898985.401,2,13,1011.00,142.30,374.70,5,201593
1771898985.401,2,14,1027.50,380.60,367.80,5,201593
1771898985.401,2,15,986.60,621.70,358.20,5,201593
1771898985.401,4,13,3395.10,-1185.40,1894.80,255,205029
1771898985.401,4,14,863.50,-719.10,1130.10,5,205029
1771898985.401,4,15,700.50,-862.30,1200.00,5,205029
1771898985.507,3,4,1499.30,-834.00,946.70,5,205111
1771898985.507,3,5,1861.00,-490.30,981.20,5,205111
1771898985.507,3,6,1800.10,-38.40,973.20,5,205111
1771898985.507,3,7,1742.00,413.90,981.20,5,205111
1771898985.507,3,8,1580.80,-867.80,540.30,9,205111
1771898985.507,3,4,1538.60,-850.30,952.30,5,205111
1771898985.507,3,5,1808.90,-483.50,974.30,5,205111
1771898985.507,3,6,1780.40,-41.00,970.50,5,205111
1771898985.507,3,7,1699.90,396.40,975.20,5,205111
1771898985.507,3,8,1546.90,-853.70,545.20,5,205111
1771898985.507,3,7,1326.10,241.60,922.00,5,205111
1771898985.507,3,8,1299.60,-751.30,580.40,5,205111
1771898985.507,3,9,1426.60,-433.10,575.00,5,205111
1771898985.507,3,0,1212.80,-715.40,1241.80,5,205111
1771898985.507,3,1,1309.60,-417.70,1248.70,5,205111
1771898985.507,3,2,1284.00,-106.40,1238.00,5,205111
1771898985.507,3,3,1203.40,190.80,1237.60,5,205111
1771898985.507,3,4,1256.50,-733.50,912.10,5,205111
1771898985.507,3,5,1342.00,-422.00,912.30,5,205111
1771898985.507,3,6,1322.40,-101.30,909.70,5,205111
1771898985.507,3,7,1247.40,209.00,910.80,5,205111
1771898985.507,3,8,1251.00,-731.20,587.30,5,205111
1771898985.507,3,9,1354.80,-423.70,584.60,5,205111
1771898985.507,3,10,1291.90,-105.30,592.90,5,205111
1771898985.507,3,11,1248.30,209.40,587.70,5,205111
1771898985.507,3,12,1199.20,-709.70,262.90,5,205111
1771898985.507,3,13,1306.90,-417.40,251.00,5,205111
1771898985.507,3,14,1268.40,-108.40,267.10,5,205111
1771898985.507,3,15,1194.00,186.90,265.20,5,205111
1771898985.507,3,11,946.00,84.20,630.80,5,205111
1771898985.507,3,12,986.60,-621.70,358.20,5,205111
1771898985.507,3,13,1013.80,-378.80,373.50,5,205111
1771898985.507,3,14,961.60,-148.80,395.30,5,205111
1771898985.507,3,15,908.10,68.50,393.40,5,205111
1771898985.507,4,0,1238.80,-640.20,98.70,5,205096
1771898985.507,4,1,1101.80,-901.80,238.20,255,205096
1771898985.507,4,2,755.30,-950.50,439.20,5,205096
1771898985.507,4,8,3357.40,-660.70,726.00,5,205096
1771898985.507,4,10,860.70,-819.70,905.20,5,205096
1771898985.507,4,11,701.30,-983.60,986.80,5,205096
1771898985.507,4,12,3318.70,-383.60,1540.30,5,205096
1771898985.507,4,13,3395.10,-1185.40,1894.80,255,205096
1771898985.507,4,14,841.90,-707.10,1119.30,5,205096
1771898985.507,4,15,687.80,-850.30,1190.40,5,205096
1771898985.507,6,14,-634.70,-182.40,1159.30,5,81956
1771898985.507,6,15,-556.80,-206.10,1187.00,5,81956
1771898985.613,5,9,-838.00,-3680.50,188.60,255,82008
1771898985.613,5,0,-1599.10,-3286.20,2145.90,5,82008
1771898985.613,5,1,-782.50,-3593.70,2127.40,5,82008
